uid;name;latitude;longitude;hoehe_dgm5m;erstbegehnung;schwierigkeit;eisfallhhe;zustieg;abstieg;beschreibung;ausrichtung;topo_url
11;Dripping Elegance;47,12597744;10,90943499;1762,839966;Gerry Fiegl & Albert Leichtfried;WI5+/M10;3 SL;;Abseilen ber die Route.;Mit Bohrhaken abgesichert. šbersichtsbild Winter 2018. Mehr Info: https://www.albertleichtfried.at/index.php?id=67&no_cache=1&tx_ttnews[tt_news]=157;3;https://ice.oetztalclimbing.com/topo/detail/dripping-elegance.html
12;Nachtfalter;47,10893708;10,95374477;1252,688965;Marc & Tobias Holzknecht;WI5-/M4;4 SL;;Abseilen ber die Route oder Normalabstieg vom Sommer.;Immer entlang der Sportkletterroute ?Ž–Tr?õumerei?Ž£. Links der klassische ?Ž–Eiserner Vorhang?Ž£ (WI5+).;5;https://ice.oetztalclimbing.com/topo/detail/nachtfalter.html
13;Spongebob;47,10119125;10,96701683;1747,822021;Heiko Wilhelm & Hansj”rg Auer;WI7-;2 SL;šber Wanderweg Dorf-Untere Hemrachalm (ca. 1,5h).;Abseilen ber die Route.;"Anspruchsvolle, zweite Seill?õnge. šbersichtsbild Winter 2018. Etwas weiter n”rdlich befindet sich das klassische ?Ž–Rauschwandle?Ž£ (WI6-) mit vielen M”glichkeiten (siehe Querformatbild). Weiter unterhalb, n”rdlich vom Bachverlauf, gibt es ebenfalls einige zus?õtzliche Klettereien. (""Das Gelbe vom Ei"", WI6+ oder als Mixed Variante: ""Feingold"", WI6+/M). Gut sichtbar vom Ort Au. Mehr Info dazu: https://www.albertleichtfried.at/index.php?id=67&no_cache=1&tx_ttnews[tt_news]=155";5;https://ice.oetztalclimbing.com/topo/detail/spongebob.html
14;Drytooling Klettergarten;47,09844413;10,95780488;1166,82605;Reini Obweger, David & Mathias N”ssig;;1 SL;;;Drytooling-Trainingsgel?õnde mit zum Teil gebohrten Hooks.;5;https://ice.oetztalclimbing.com/topo/detail/drytooling-klettergarten.html
15;Triple Direkt;47,0869413;10,94041113;1278,708984;Lukas Riml & Hansj”rg Auer;WI6/M4;4 SL;;Abseilen ber Wasserfall orographisch rechts.;Hinweis: Links leichter Wasserfall. Auch knapp 200m weiter rechts sch”nes Eis auf Platten.;4;https://ice.oetztalclimbing.com/topo/detail/triple-direkt.html
16;Guillotine;47,08371193;10,944314;1177,373047;Gerry Fiegl mit Partnern;WI6+/M7+;1 SL;;Abstieg ber Klettersteig.;Ein Normalhaken am Einstieg mit langer Bandschlinge. šbersichtsbild Winter 2018. Hinweis: ?Ž–Lehner Wasserfall?Ž£ (WI5+) knapp links selten m”glich.;4;https://ice.oetztalclimbing.com/topo/detail/guillotine.html
17;Mixed Klettergarten Liftspur;47,08286448;10,96371174;1190,583008;Stefan Holzknecht, Reini Obweger, Matthias & Hansj”rg Auer;;1 SL;"Die B186 queren auf H”he der ""Liftspur"". Dann ber die Wiese zu den bereits sichtbaren Eiszapfen.";Abseilen;"Viele M”glichkeiten. Mit Bohrhaken abgesichert. Weiter links die klassische ""Liftspur"" (WI6+). Siehe Bild.";5;https://ice.oetztalclimbing.com/topo/detail/mixed-klettergarten-liftspur.html
18;Esso Mixed;47,07002952;10,97153602;1203,139038;Stefan Holzknecht & Reini Obweger;M6-M7;1 SL;;Abseilen;Zwei Routen an der orographisch rechten Seite. Mit Bohrhaken abgesichert.;5;https://ice.oetztalclimbing.com/topo/detail/esso-mixed.html
19;Badle;47,07002952;10,97153602;1203,139038;Stefan Holzknecht & Reini Obweger;WI5+;2 SL;;Abseilen;;2;https://ice.oetztalclimbing.com/topo/detail/badle.html
20;Burgsteiner Mixed;47,06117835;10,96930442;1338,078979;Paul Mair & Christian Piccolruaz, Stefan Holzknecht & Reini Obweger;M5-M8+;2 SL;;;Sch”ne, zwei Seill?õngen lange Mixed-Route orographisch rechts (Saxendom, M8+) sowie direkter Ausstieg (M8-) ber freih?õngenden Zapfen in der Mitte. Mit Bohrhaken abgesichert. Es gibt aber noch viele andere M”glichkeiten. Und natrlich die zwei gro?artigen, klassischen Eislinien.;2;https://ice.oetztalclimbing.com/topo/detail/burgsteiner-mixed.html
21;Mixed Klettergebiet;47,05883952;10,96612868;1283,896973;David N”ssig & Hansj”rg Auer;;1 SL;"Zum Einstieg des ""Reinhard-Schiestl Klettersteig"". Dem Wandfu? entlang Richtung Norden folgen.";;Kleines šbungsgel?õnde mit gebohrten Standpl?õtzen. Topropem”glichkeiten.;5;https://ice.oetztalclimbing.com/topo/detail/mixed-klettergebiet.html
22;Nordstau;47,05883952;10,96612868;1283,896973;Tobias Holzknecht & Hansj”rg Auer;WI5-/M5;5 SL;;šber Wanderweg Burgstein.;Ein Normalhaken verwendet und entfernt. Zudem zwei Bohrhaken in der 3. SL einer bestehen Sommerroute. Schlsselseill?õnge kommt allerdings nachher.;2;https://ice.oetztalclimbing.com/topo/detail/nordstau.html
23;Pokerface;47,05883952;10,96612868;1283,896973;Gerry Fiegl & Fabian Wilhelm;WI6/M4;3 SL;;Abseilen an Eisuhren vom Ende der Eislinie.;Das Masterpiece des jungen Gerry. Linie links ist noch ein Projekt von Stefan Holzknecht und Reini Obweger.;2;https://ice.oetztalclimbing.com/topo/detail/pokerface.html
24;New Life;47,05883952;10,96612868;1283,896973;Reini Obweger mit Partner;WI7-;2 SL;;Abseilen an Eisuhren vom Ende der Eislinie.;Nur sehr selten gute Eisbedingungen. šbersichtsbild Winter 2018.;5;https://ice.oetztalclimbing.com/topo/detail/new-life.html
25;Via Ali;47,06047859;10,94324338;2002,720947;Marc & Tobias Holzknecht;WI5-;3 SL;"N”rdlich vom Weiler ""Astlehn"" die lange Rinne hinauf.";Abseilen an Eisuhren vom Ende der Eislinie.;Auf Lawinengefahr achten! Langer, mhsamer Zustieg.;4;https://ice.oetztalclimbing.com/topo/detail/via-ali.html
26;Lucky Strike;47,01162268;10,96634326;1772,574951;Heiko Wilhelm & Hansj”rg Auer;WI6;1 SL;;Abseilen an Baum (Schlinge vorhanden).;Eine der sch”nsten und eindrucksvollsten Eiss?õulen im Tal. Zustieg ber Fahrweg zur Vorderen Polles Alm. Es gibt auch weitere M”glichkeiten etwas links von ?Ž–Lucky Strike?Ž£ und auch weiter taleinw?õrts an der orographisch rechten Seite. Haupts?õchlich von Fabian Wilhelm erstbegangen.;2;https://ice.oetztalclimbing.com/topo/detail/lucky-strike.html
27;Fritz Phantom;47,00661867;10,9737247;2495,145996;Gerry Fiegl & Hansj”rg Auer;WI5;5 SL;;šber Sdostgrat.;Hochalpine Eiskletterei. Eislinie nur selten vorhanden. Zustieg am besten ber Peerlarsee mit Tourenski.;2;https://ice.oetztalclimbing.com/topo/detail/fritz-phantom.html
28;Waldesruh Ralley - Bichlfall;47,02797391;10,99501338;1249,017944;Vitus & Hansj”rg Auer;WI6-;5 SL;;Abseilen an Eisuhren.;"Dreiteilige Eis-Ralley. šbersichtsbild Winter 2018. Der erste Fall ist der klassische ?Ž–Bichlfall"" aka ?Ž–Waldesruh"" (WI5). Gebohrter Standplatz direkt an der Kante, orographisch rechts.";5;https://ice.oetztalclimbing.com/topo/detail/waldesruh-ralley-bichlfall.html
29;Taufenbachfall (ohne Vorhang);47,02183284;10,99564764;1228,572021;David & Mathias N”ssig;WI6+;3 SL;"Vom Weiler ""Bruggen"" ber den Fahrweg in Richtung Grube Alm. Bei der ersten Kreuzung den Fahrweg nach Norden folgen und an dessen Ende durch den Wald zum Einstieg (1h).";Abseilen an Eisuhren.;Spannende erste Seill?õnge. šbersichtsbild Winter 2018. Ein weiterer sch”ner Eisfall befindet sich noch etwas weiter links (siehe šbersichtsbild).;5;https://ice.oetztalclimbing.com/topo/detail/taufenbachfall-ohne-vorhang.html
30;Mhlgartenfall / Betonwerks?õule;47,02183284;10,99564764;1228,572021;Unbekannt;WI6-;1 SL;;Abseilen.;Kurz aber oho. šbersichtsbild Winter 2018.;4;https://ice.oetztalclimbing.com/topo/detail/muehlgartenfall-betonwerks-ule.html
31;Elfenbein;47,02183284;10,99564764;1228,572021;Gerry Fiegl & Hansj”rg Auer;WI7-/M6;3 SL;"Vom Weiler ""Bruggen"" ber den Fahrweg in Richtung Grube Alm. Bei der ersten Kreuzung den Fahrweg nach Norden folgen und nach gut 200m entlang dem Sportklettergebiet ""Elefantenwand"" zum Einstieg (1h).";Abseilen.;Anspruchsvolle Eislinie. Verwendete Normalhaken belassen. Normalerweise erst sp?õt in der Saison kletterbar. šbersichtsbild Winter 2018. Etwas unterhalb gibt es noch den ?Ž–Kleinen Elefant?Ž£ (WI5-, 60m).;2;https://ice.oetztalclimbing.com/topo/detail/elfenbein.html
32;R?õtselburg;47,0081575;10,99938127;1481,484985;Mathias N”ssig & Hansj”rg Auer;WI7-;2 SL;Direkt nach der Brcke von der Bundesstra?e bei Aschbach parken und bei der dritten Kehre (Wegweiser) vom Forstweg der Rinne entlang, rechtshaltend zur Wand. (15 min.);Abseilen ber Eisuhren bzw. Baum mit Schlinge.;Sehr anspruchsvolle erste Seill?õnge mit delikatem rechts-links Quergang nach Mixed Einstiegsboulder. Keine Haken verwendet. Diese Seill?õnge wurde von den Erstbegehern mit WI7+ bewertet. In den letzten Jahren hat sich das Eis immer bis zum kleinen Band herunter bildet und oftmals auch noch weiter. Dann WI7- maximal. Etwas links befindet sich der klassische ?Ž–Feierabend?Ž£ (WI5). Vom Ausstieg links oberhalb befinden sich noch weitere M”glichkeiten, zB. wie eine auffallende Eiss?õule. Sie wurde von David N”ssig erstbegangen.;2;https://ice.oetztalclimbing.com/topo/detail/r-tselburg.html
33;Freizeitstress;47,0081575;10,99938127;1481,484985;Reini Obweger & Hansj”rg Auer;WI6/M5;2-3 SL;Vom Weiler Granstein bei S”lden. Siehe Skizze in der Galerie.;Abseilen ber B?õume orographisch links (Schlingen vorhanden).;"Eine der sch”nsten Eisslinien im Tal. Die exakte Lage des Wasserfalls: Breitengrad: 47.0066342316574, L?õngengrad: 10.990730656293067 Gelb: ""Feierabend"", Blau: ""R?õtselburg""";2;https://ice.oetztalclimbing.com/topo/detail/freizeitstress.html
34;Namenlos;46,97334271;11,01845886;1698,08606;Alex Blmel & Hansj”rg Auer;WI5/M5-;2 SL;Von der Stallwiesalm;Abseilen ber Baum (Schlinge vorhanden) bzw. Eisuhr.;Verwendete Normalhaken wurden belassen. šbersichtsbild Winter 2018 (mit deutlich besseren Eisbedingungen). Eisfall von der Shell Tankstelle (Ortseingang S”lden) aus sichtbar. Weitere M”glichkeiten in S”lden: Atterbachfall (WI5+) und Wildmoosf”lle (WI6-).;5;https://ice.oetztalclimbing.com/topo/detail/namenlos.html
35;Hohe Brcke;46,90466547;10,96714096;1693,031006;Unbekannt;WI3 ?Ž M6;1 SL;;;Zahlreiche M”glichkeiten. Eine sch”ne Linie mit Bohrhaken. šbersichtsbild mit schwacher Eisbildung im Herbst. Bei Vent bzw. Rofen gibt es noch weitere M”glichkeiten wie zB. den Seflwandfall (WI5-) und die Schlechtbodenf?õlle (WI6).;4;https://ice.oetztalclimbing.com/topo/detail/hohe-bruecke.html
36;Testgolla;47,09844413;10,95780488;1166,82605;Juli 1877;M8;485m;šber den Weg;šber den Grad zur Bar;Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor.;3;https://ice.oetztalclimbing.com/topo/detail/testgolla.html
37;Klettergarten Oberried - Eispark;47,07646018;10,94993127;1173,435059;Otto & Ali Grner;;1-2 SL;;;"Hier gibt es sehr viele M”glichkeiten wie Daumenschrauber (WI3), Eispanzer (WI4+), Mrbihl (WI4+) oder etwas weiter links oben Honigschlecker (WI5). Zudem viele Meter Eis und Mixed im neuen ""Eispark"" von www.alpin-guide.at.";2;https://ice.oetztalclimbing.com/topo/detail/klettergarten-oberried-eispark.html
38;Zwieselsteinf?õlle;46,94276424;11,0333006;1709,597046;Unbekannt;WI3 - WI6;bis zu 9 SL;;Am besten Abseilen ber Eisuhren.;Verschiedene M”glichkeiten wie zB. Alzenlehnerfall (WI4-), Bockgartenfall (WI6-), Hoachlehnfall (WI6). Weiter taleinw?õrts befindet sich noch der Taleggfall/Timmlsbachfall (WI5+).;5;https://ice.oetztalclimbing.com/topo/detail/zwieselsteinf-lle.html
39;Khlenkar Wasserfall;47,05703252;11,05611148;2126,979004;;WI4;2-3 SL;Von Gries ber die Rodelbahn bis zur Vorderen Sulztalalm.;Abseilen ber Eisuhren.;Sch”ner, hochalpiner Wasserfall. Unbedingt die Lawinengefahr im Auge behalten!!;3;https://ice.oetztalclimbing.com/topo/detail/kuehlenkar-wasserfall.html
40;Bachfalle;47,08530919;11,05938377;2324,424072;;WI3;3 SL;Von Gries zur Winnebachseehtte.;Abseilen an Eisuhren.;Sch”ner, hochalpiner Wasserfall gegenber der Winnebachseehtte. Bilder: ª¸ Gebi Mair;5;https://www.bergsteigen.com/touren/eisklettern/sturpenrinnenfall/
41;Wtenbach/Kaisers;46,98954212;11,0200582;1506,605957;;WI4-WI5;3 SL;Von Kaiser dem Bachverlauf. Etwas mhsam.;;Viele M”glichkeiten.;5;https://ice.oetztalclimbing.com/topo/detail/wuetenbach-kaisers.html
42;Sevlstauda;47,10893708;10,95374477;1252,688965;Lukas Riml & Hansj”rg Auer, J?õnner 2019;WI5+/M4/A1;4 Sl;"Vom Parkplatz N”sslach gleich beim Schranken nach rechts in den Wald, vorbei am Sektor ""Roxette"" und dann ber B?õnder oberhalb nach links.";"Abseilen ber die Route ""June Afternoon""";Drei Normalhaken belassen. Jeweils in den Sl 1-3.;3;https://ice.oetztalclimbing.com/topo/detail/sevlstauda.html
43;Mammut Lex;47,02183284;10,99564764;1228,572021;Lukas Riml & Hansj”rg Auer;WI5+/M6;2 SL;"Vom Weiler ""Bruggen"" ber den Fahrweg in Richtung Grube Alm. Bei der ersten Kreuzung den Fahrweg nach Norden folgen und nach gut 200m entlang dem Sportklettergebiet ""Elefantenwand"" zum Einstieg (1h).";Abseilen (80m) an B?õumen - Schlingen vorhanden.;"Super Eislinie knapp rechts vom ""Elfenbein"". Verwendete Normalhaken (jeweils 1 Stck pro Seill?õnge) belassen. Auch noch sp?õt in der Saison kletterbar. Etwas unterhalb gibt es noch den ?Ž–Kleinen Elefant?Ž£ (WI5-, 60m).";2;https://ice.oetztalclimbing.com/topo/detail/mammut-lex.html
44;Gegenwind;47,0081575;10,99938127;1481,484985;Alex Blmel & Hansj”rg Auer;WI5+/M8;3 SL;Direkt nach der Brcke von der Bundesstra?e bei Aschbach parken und bei der dritten Kehre (Wegweiser) vom Forstweg der Rinne entlang, rechtshaltend zur Wand. (15 min.);Abseilen ber Eisuhren bzw. Baum mit Schlinge.;"Anspruchsvolle Mixed Kletterei links neben ""R?õtselburg"". Alle verwendeten Normalhaken belassen.";2;https://ice.oetztalclimbing.com/topo/detail/gegenwind.html
45;Herbstgold;46,9564;10,96579;2231,565918;Hansj”rg Auer mit Freunden;WI5-/M4;2 SL;Parken auf H”he der Rettenbachalm;-;Parken auf H”he der Rettenbachalm. Cirka 50m von der Stra?e hinunter gehen und den Rettenbach berqueren, anschlie?end ca 200hm aufsteigen. (Eisfall von der Stra?e aus sichtbar) Auf Lawinengefahr achten!;2;https://ice.oetztalclimbing.com/topo/detail/herbstgold.html
46;Forsttechnik;47,01761;10,99537;1280,567993;Tobias Holzknecht, Marc Holzknecht, Stephan Kuen;WI 4+;2 SL;Klettergarten Aschbach;Abseilen ber Baum-Schlinge;Man f?õhrt durch L?õngenfeld Richtung S”lden und biegt bei Kilometer 30 rechts auf einen Parkplatz neben der Stra?e ab. Gegenber des Parkplatzes ist die Firma Haid&Falkner GmbH. Das šberqueren der Brcke mit dem PKW ist nicht erlaubt. Nach der Brcke geht ein schmaler Pfad recht steil nach oben in den Wald. Nach ca. 10 Minuten erreicht man den Eisfall.;7;https://ice.oetztalclimbing.com/topo/detail/forsttechnik.html
47;Milchschnitte;47,18785309;10,91448647;946,5510254;David N”sig und Reini K”fler;WI6+;5SL (50m, 40m, 40m, 60m);In Habichen parken. Man folgt einen Forstweg bis zum ende, dann quert man durch die Wiese (siehe Bild) bis in eine Rinne, die was man dann hinauf geht bis zum Eisfall. (30-45 min);Abseilen ber Eisuhren bzw. Baum-Schlinge.;Bei mehr Eisauflage etwas leichter.;6;https://ice.oetztalclimbing.com/topo/detail/milchschnitte.html
48;Venter Eisfall;46,8562;10,912953;;;WI 4+;;;;;;https://ice.oetztalclimbing.com/topo/detail/venter-eisfall.html
49;24 hours of freedom - Sagwand;47,028754;11,628868;;;M6 / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/24-hours-of-freedom-sagwand/
50;3. Zwerg;47,01676544;11,1960125;;;WI5;;;;;;https://www.bergsteigen.com/touren/eisklettern/3-zwerg/
51;7. Zwerg - Grawa Eisgarten;47,0154;11,1927;;;WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/7-zwerg-grawa-eisgarten/
52;Adieu Konni - Geierkopf-Nordwand;47,522008;10,8802915;;;M8 / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/adieu-konni-geierkopf-nordwand/
53;Amore Fragile;46,9288;10,495;;;WI7-;;;;;;https://www.bergsteigen.com/touren/eisklettern/amore-fragile/
54;Amphitrite;47,014;11,5028;;;WI6;;;;;;https://www.bergsteigen.com/touren/eisklettern/amphitrite/
55;Aria 51 - Laserz Nordwand;46,776166;12,81022;;;M7- / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/aria-51-laserz-nordwand/
56;Art of Freedom - Serles;47,1305388;11,3843588;;;M6+;;;;;;https://www.bergsteigen.com/touren/eisklettern/art-of-freedom-serles/
57;Asylzapfen in St. Gertraudi;47,4039;11,8442;;;WI4+;;;;;;https://www.bergsteigen.com/touren/eisklettern/asylzapfen-in-st-gertraudi/
58;Auf alten Spuren;47,0794;11,6799;;;M7+ / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/auf-alten-spuren/
59;Aufnahmeprfung - Tauerntal;47,083;12,5253;;;M9 / WI5+;;;;;;https://www.bergsteigen.com/touren/eisklettern/aufnahmepruefung-tauerntal/
61;Badlands - Sagwandspitze;47,03044;11,61888;;;A1 / M5 / WI4 / 4+;;;;;;https://www.bergsteigen.com/touren/eisklettern/badlands-sagwandspitze/
62;Ballerina Rinne;47,5324;12,6498;;;50ø;;;;;;https://www.bergsteigen.com/touren/eisklettern/ballerina-rinne/
63;Bananenecke - Groáglockner;47,070089;12,69519;;;M5 / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/bananenecke-grossglockner/
64;Bayerisch Schottische Wintergames - Westlicher Geierkopf;47,518127;10,863208;;;55ø / M5+ / WI3-;;;;;;https://www.bergsteigen.com/touren/eisklettern/bayerisch-schottische-wintergames-westlicher-geierkopf/
65;Beilfall Beilf„lle - Fernautal;47,0015136;11,1491723;;;WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/beilfall-beilfaelle-fernautal/
66;Berufsschule - Treffauer;47,55863386;12,28288876;;;M7;;;;;;https://www.bergsteigen.com/touren/eisklettern/berufsschule/
67;Bese Hexe - Grawa Eisgarten;47,016;11,1937;;;WI7- / M9+;;;;;;https://www.bergsteigen.com/touren/eisklettern/bese-hexe-grawa-eisgarten/
68;Besinnungsweg;47,0718;11,3267;;;M8 / WI6;;;;;;https://www.bergsteigen.com/touren/eisklettern/besinnungsweg/
69;Bichelerstal Eisfall;47,078;11,2775;;;WI3;;;;;;https://www.bergsteigen.com/touren/eisklettern/bichelerstal-eisfall/
70;Bierfahrerbeifahrer - Kuhkopf;47,4413578;11,4543422;;;75ø / M6 / 4+;;;;;;https://www.bergsteigen.com/touren/eisklettern/bierfahrerbeifahrer/
71;Big Brother is watching you - Freiwandspitze;47,037022;12,686294;;;50ø / WI5- / M4;;;;;;https://www.bergsteigen.com/touren/eisklettern/big-brother-is-watching-you-freiwandspitze/
72;Black Denim - Ochsengarten;47,22065;10,89899;;;M5 / WI5;;;;;;https://www.bergsteigen.com/touren/eisklettern/black-denim-ochsengarten/
73;Boandlkramer;47,364;12,2751;;;M8 / WI6;;;;;;https://www.bergsteigen.com/touren/eisklettern/boandlkramer/
74;Bruad Henn;47,47237279;12,07189322;;;WI5+;;;;;;https://www.bergsteigen.com/touren/eisklettern/bruad-henn/
75;CapiTalismuskritik - Burgschrofen Kraspestal;47,191304;11,064919;;;M5+;;;;;;https://www.bergsteigen.com/touren/eisklettern/capitalismuskritik-burgschrofen-kraspestal/
76;Catwalk - Hohe Warte;47,035614;11,612;;;85ø / M5 / WI4+;;;;;;https://www.bergsteigen.com/touren/eisklettern/catwalk-hohe-warte/
77;Clean isch tot;47,5182;10,6226;;;WI4 / M3;;;;;;https://www.bergsteigen.com/touren/eisklettern/clean-isch-tot/
78;Daily Dose of Luck - Pinnistal;47,07649;11,347103;;;WI5 / M4;;;;;;https://www.bergsteigen.com/touren/eisklettern/daily-dose-of-luck-pinnistal/
79;Das 3. Leben - Groáglockner;47,0717;12,6921;;;M8;;;;;;https://www.bergsteigen.com/touren/eisklettern/das-3-leben/
80;Das fnfte Element;47,3727;11,3587;;;WI6-;;;;;;https://www.bergsteigen.com/touren/eisklettern/das-fuenfte-element/
81;Das letzte Einhorn;47,09244868;10,81863642;;;WI7- / M7;;;;;;https://www.bergsteigen.com/touren/eisklettern/das-letzte-einhorn/
82;Der Grawa-Gully (Botanikerkamin);47,0158;11,1943;;;M5+ / WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/der-grawa-gully-botanikerkamin/
84;Der weiáe Hai - Innergschl”á;47,1276686;12,4607334;;;M8 / WI6-;;;;;;https://www.bergsteigen.com/touren/eisklettern/der-weisse-hai-innergschloess/
85;Die Kohlebagger von Ltzerath - Maningkogel;47,19245827;10,96333822;;;50ø / M8;;;;;;https://www.bergsteigen.com/touren/eisklettern/die-kohlebagger-von-luetzerath/
86;Die Linken Zwerge;47,0163;11,199;;;WI5;;;;;;https://www.bergsteigen.com/touren/eisklettern/die-linken-zwerge/
87;Die Uralte;47,45578459;11,98940992;;;WI5-;;;;;;https://www.bergsteigen.com/touren/eisklettern/die-uralte/
88;D”rnr”schen - Kraspestal;47,191333;11,066194;;;M6+;;;;;;https://www.bergsteigen.com/touren/eisklettern/doernroeschen-kraspestal/
89;Domenicus;47,1147;11,1405;;;M8 / WI4+;;;;;;https://www.bergsteigen.com/touren/eisklettern/domenicus/
90;Dopey - Grawa Eisgarten;47,0158;11,1931;;;WI7- / M6;;;;;;https://www.bergsteigen.com/touren/eisklettern/dopey-grawa-eisgarten/
91;Drachenfels Mixedwand Bergisel;47,246;11,40069;;;M4 / M10;;;;;;https://www.bergsteigen.com/touren/eisklettern/drachenfels-mixedwand-bergisel/
92;Drecksau - Defreggental;46,9177334;12,4287316;;;M6 / WI5;;;;;;https://www.bergsteigen.com/touren/eisklettern/drecksau-defreggental/
93;Easy Afternoon - Lsens;47,1152757;11,1409144;;;WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/easy-afternoon-luesens/
94;Easy Day;47,1149;11,1405;;;M8 / WI5-;;;;;;https://www.bergsteigen.com/touren/eisklettern/easy-day/
95;Eibergfall;47,54338492;12,18181293;;;WI3+ / WI5-;;;;;;https://www.bergsteigen.com/touren/eisklettern/eibergfall/
96;Eintagsfliege;47,10936;10,80075;;;M7 / WI5;;;;;;https://www.bergsteigen.com/touren/eisklettern/eintagsfliege/
97;Eisarena Brunnalm;46,885;12,3509;;;WI4;;;;;;https://www.bergsteigen.com/touren/eisklettern/eisarena-brunnalm/
98;Eisarena Umbaltal - Sektor Flying Dutchman;47,011;12,2867;;;WI4+ / M9;;;;;;https://www.bergsteigen.com/touren/eisklettern/eisarena-umbaltal-sektor-flying-dutchman/
99;Eisarena Umbaltal - Sektor Rockmaster;47,011;12,2867;;;WI6- / M8+;;;;;;https://www.bergsteigen.com/touren/eisklettern/eisarena-umbaltal-sektor-rockmaster/
